start,V_cc_h1kWh_t,temp_t,prcp_t,wspd_t,holiday_index_t
13-Oct-2018 20:00:00,9.38938,10.6,0,13,1
13-Oct-2018 20:30:00,10.0883,10.6,0,13,1
13-Oct-2018 21:00:00,10.7873,10.6,0,13,1
13-Oct-2018 21:30:00,11.4863,10,0,22.3,1
13-Oct-2018 22:00:00,0.512572,10,0,22.3,1
13-Oct-2018 22:30:00,0,10,0,14.8,1
13-Oct-2018 23:00:00,0,10,0,14.8,1
13-Oct-2018 23:30:00,0,7.2,0,9.4,1
14-Oct-2018 00:00:00,0,7.2,0,9.4,1
14-Oct-2018 00:30:00,0,3.9,0,5.4,1
14-Oct-2018 01:00:00,0,3.9,0,5.4,1
14-Oct-2018 01:30:00,0,3.3,0,0,1
14-Oct-2018 02:00:00,0,3.3,0,0,1
14-Oct-2018 02:30:00,0,1.7,0,0,1
14-Oct-2018 03:00:00,0,1.7,0,0,1
14-Oct-2018 03:30:00,0,1.1,0,0,1
14-Oct-2018 04:00:00,0,1.1,0,0,1
14-Oct-2018 04:30:00,0,3.3,0,0,1
14-Oct-2018 05:00:00,0,3.3,0,0,1
14-Oct-2018 05:30:00,0,2.8,0,0,1
14-Oct-2018 06:00:00,0,2.8,0,0,1
14-Oct-2018 06:30:00,0,0.6,0,0,1
14-Oct-2018 07:00:00,0,0.6,0,0,1
14-Oct-2018 07:30:00,0,1.1,0,5.4,1
14-Oct-2018 08:00:00,0,1.1,0,5.4,1
14-Oct-2018 08:30:00,0,0.6,0,0,1
14-Oct-2018 09:00:00,0,0.6,0,0,1
14-Oct-2018 09:30:00,0,-0.6,0,0,1
14-Oct-2018 10:00:00,0,-0.6,0,0,1
14-Oct-2018 10:30:00,0,-0.6,0,0,1
14-Oct-2018 11:00:00,0,-0.6,0,0,1
14-Oct-2018 11:30:00,0,0,0,0,1
14-Oct-2018 12:00:00,0,0,0,0,1
14-Oct-2018 12:30:00,0,-1.1,0,0,1
14-Oct-2018 13:00:00,2.95219,-1.1,0,0,1
14-Oct-2018 13:30:00,7.04412,0,0,0,1
14-Oct-2018 14:00:00,11.136,0,0,0,1
14-Oct-2018 14:30:00,5.47366,6.7,0,5.4,1
14-Oct-2018 15:00:00,4.34281,6.7,0,5.4,1
14-Oct-2018 15:30:00,8.80222,8.9,0,9.4,1
14-Oct-2018 16:00:00,13.2616,8.9,0,9.4,1
14-Oct-2018 16:30:00,19.6066,11.1,0,11.2,1
14-Oct-2018 17:00:00,26.8944,11.1,0,11.2,1
14-Oct-2018 17:30:00,19.697,12.2,0,14.8,1
14-Oct-2018 18:00:00,23.8945,12.2,0,14.8,1
14-Oct-2018 18:30:00,16.7834,13.9,0,14.8,1
14-Oct-2018 19:00:00,16.6488,13.9,0,14.8,1
14-Oct-2018 19:30:00,21.3497,14.4,0,13,1
14-Oct-2018 20:00:00,26.6784,14.4,0,13,1
14-Oct-2018 20:30:00,32.007,15,0,13,1
14-Oct-2018 21:00:00,25.7789,15,0,13,1
14-Oct-2018 21:30:00,29.7965,14.4,0,13,1
14-Oct-2018 22:00:00,2.1468,14.4,0,13,1
14-Oct-2018 22:30:00,0,13.3,0,11.2,1
14-Oct-2018 23:00:00,0,13.3,0,11.2,1
14-Oct-2018 23:30:00,0,10.6,0,9.4,1
15-Oct-2018 00:00:00,0,10.6,0,9.4,1
15-Oct-2018 00:30:00,0,9.4,0,11.2,1.734664954668e-07
15-Oct-2018 01:00:00,0,9.4,0,11.2,1.69391111770693e-07
15-Oct-2018 01:30:00,0,8.9,0,7.6,1.65423126583767e-07
15-Oct-2018 02:00:00,0,8.9,0,7.6,1.61559404315049e-07
15-Oct-2018 02:30:00,0,9.4,0,7.6,1.57796909844749e-07
15-Oct-2018 03:00:00,0,9.4,0,7.6,1.54132704958034e-07
15-Oct-2018 03:30:00,0,8.9,0,5.4,1.50563944920564e-07
15-Oct-2018 04:00:00,0,8.9,0,5.4,1.4708787536199e-07
15-Oct-2018 04:30:00,0,9.4,0,0,1.43701829094052e-07
15-Oct-2018 05:00:00,0,9.4,0,0,1.404032230543e-07
15-Oct-2018 05:30:00,0,10,0,5.4,1.37189555529408e-07
15-Oct-2018 06:00:00,0,10,0,5.4,1.34058403313267e-07
15-Oct-2018 06:30:00,0,9.4,0.5,5.4,1.3100741897655e-07
15-Oct-2018 07:00:00,0,9.4,0.5,5.4,1.28034328390416e-07
15-Oct-2018 07:30:00,0,9.4,0.103058603782396,0,1.25136928185738e-07
15-Oct-2018 08:00:00,0,9.4,0.103058603782396,0,1.22313083311321e-07
15-Oct-2018 08:30:00,0,10,0.103058603782396,7.6,1.19560724823454e-07
15-Oct-2018 09:00:00,0,10,0.103058603782396,7.6,1.16877847612097e-07
15-Oct-2018 09:30:00,0,9.4,0,7.6,1.14262508215119e-07
15-Oct-2018 10:00:00,0,9.4,0,7.6,1.11712822843324e-07
15-Oct-2018 10:30:00,0,10,0,7.6,1.09226965343594e-07
15-Oct-2018 11:00:00,0,10,0,7.6,1.06803165240393e-07
15-Oct-2018 11:30:00,0,10.6,0,13,1.04439705969612e-07
15-Oct-2018 12:00:00,0,10.6,0,13,1.02134923052219e-07
15-Oct-2018 12:30:00,0,10.6,0.5,16.6,9.98872023377417e-08
15-Oct-2018 13:00:00,0,10.6,0.5,16.6,9.76949784234517e-08
15-Oct-2018 13:30:00,0,10,0.3,11.2,9.55567330152275e-08
15-Oct-2018 14:00:00,0,10,0.3,11.2,9.34709933507158e-08
15-Oct-2018 14:30:00,0,10,0.103058603782396,20.5,9.14363307831787e-08
15-Oct-2018 15:00:00,0,10,0.103058603782396,20.5,8.94513593090174e-08
15-Oct-2018 15:30:00,3.07192,9.4,0,27.7,8.75147341509312e-08
15-Oct-2018 16:00:00,7.46037,9.4,0,27.7,8.56251504881959e-08
15-Oct-2018 16:30:00,11.8488,10,0,22.3,8.37813421326999e-08
15-Oct-2018 17:00:00,0.146282,10,0,22.3,8.19820802547142e-08
15-Oct-2018 17:30:00,0,8.3,0,27.7,8.02261722435092e-08
15-Oct-2018 18:00:00,0,8.3,0,27.7,7.85124605158585e-08
15-Oct-2018 18:30:00,0,10,0,29.5,7.68398213690445e-08
15-Oct-2018 19:00:00,0,10,0,29.5,7.5207163957596e-08
15-Oct-2018 19:30:00,0,10,0,31.7,7.36134292200597e-08
15-Oct-2018 20:00:00,0,10,0,31.7,7.20575888456314e-08
15-Oct-2018 20:30:00,0,9.4,0,37.1,7.05386443544408e-08
15-Oct-2018 21:00:00,0,9.4,0,37.1,6.90556261300105e-08
15-Oct-2018 21:30:00,0,8.9,0,35.3,6.76075924874543e-08
15-Oct-2018 22:00:00,0,8.9,0,35.3,6.6193628846176e-08
15-Oct-2018 22:30:00,0,7.2,0,31.7,6.48128468568635e-08
15-Oct-2018 23:00:00,0,7.2,0,31.7,6.34643835605568e-08
15-Oct-2018 23:30:00,0,5.6,0,24.1,6.21474006438972e-08
16-Oct-2018 00:00:00,0,5.6,0,24.1,6.08610836507565e-08
16-Oct-2018 00:30:00,0,3.9,0,14.8,5.96046412226772e-08
16-Oct-2018 01:00:00,0,3.9,0,14.8,5.83773044279245e-08
16-Oct-2018 01:30:00,0,1.7,0,9.4,5.71783260489544e-08
16-Oct-2018 02:00:00,0,1.7,0,9.4,5.6006979895787e-08
16-Oct-2018 02:30:00,0,0.6,0,7.6,5.48625602010949e-08
16-Oct-2018 03:00:00,0,0.6,0,7.6,5.37443809756883e-08
16-Oct-2018 03:30:00,0,-0.6,0,5.4,5.26517753873137e-08
16-Oct-2018 04:00:00,0,-0.6,0,5.4,5.15840952148793e-08
16-Oct-2018 04:30:00,0,-1.7,0,0,5.05407102649939e-08
16-Oct-2018 05:00:00,0,-1.7,0,0,4.95210078095082e-08
16-Oct-2018 05:30:00,0,-2.8,0,0,4.8524392092739e-08
16-Oct-2018 06:00:00,0,-2.8,0,0,4.75502838028605e-08
16-Oct-2018 06:30:00,0,-2.8,0,0,4.65981195622306e-08
16-Oct-2018 07:00:00,0,-2.8,0,0,4.56673514821528e-08
16-Oct-2018 07:30:00,0,-3.3,0,0,4.47574466835881e-08
16-Oct-2018 08:00:00,0,-3.3,0,0,4.38678868349534e-08
16-Oct-2018 08:30:00,0,-4.4,0,0,4.29981677495557e-08
16-Oct-2018 09:00:00,0,-4.4,0,0,4.21477989506868e-08
16-Oct-2018 09:30:00,0,-4.4,0,0,4.13163032521525e-08
16-Oct-2018 10:00:00,0,-4.4,0,0,4.05032163940389e-08
16-Oct-2018 10:30:00,0,-3.3,0,0,3.97080866477814e-08
16-Oct-2018 11:00:00,0,-3.3,0,0,3.89304744351857e-08
16-Oct-2018 11:30:00,0,-3.9,0,5.4,3.81699519986552e-08
16-Oct-2018 12:00:00,0,-3.9,0,5.4,3.74261030422917e-08
16-Oct-2018 12:30:00,0,-2.8,0,5.4,3.66985223856178e-08
16-Oct-2018 13:00:00,0,-2.8,0,5.4,3.59868156648088e-08
16-Oct-2018 13:30:00,0,-0.6,0,7.6,3.52905990062959e-08
16-Oct-2018 14:00:00,0,-0.6,0,7.6,3.46094987117988e-08
16-Oct-2018 14:30:00,0,4.4,0,13,3.39431509874716e-08
16-Oct-2018 15:00:00,0,4.4,0,13,3.32912016468483e-08
16-Oct-2018 15:30:00,0.841286,7.8,0,24.1,3.26533058241478e-08
16-Oct-2018 16:00:00,2.24343,7.8,0,24.1,3.2029127728569e-08
16-Oct-2018 16:30:00,3.64557,10,0,22.3,3.14183403737474e-08
16-Oct-2018 17:00:00,6.0672,10,0,22.3,3.08206253166068e-08
16-Oct-2018 17:30:00,10.0181,10.6,0,33.5,3.02356724343307e-08
16-Oct-2018 18:00:00,13.9689,10.6,0,33.5,2.9663179677788e-08
16-Oct-2018 18:30:00,17.9198,11.7,0,31.7,2.91028528334892e-08
16-Oct-2018 19:00:00,21.8706,11.7,0,31.7,2.85544053210148e-08
16-Oct-2018 19:30:00,2.07328,12.2,0,29.5,2.80175579681316e-08
16-Oct-2018 20:00:00,0,12.2,0,29.5,2.74920387936564e-08
16-Oct-2018 20:30:00,0,12.8,0,29.5,2.6977582823356e-08
16-Oct-2018 21:00:00,0,12.8,0,29.5,2.64739318847029e-08
16-Oct-2018 21:30:00,0,12.8,0,27.7,2.5980834408676e-08
16-Oct-2018 22:00:00,0,12.8,0,27.7,2.54980452623475e-08
16-Oct-2018 22:30:00,0,11.7,0,25.9,2.5025325561436e-08
16-Oct-2018 23:00:00,0,11.7,0,25.9,2.45624424892697e-08
16-Oct-2018 23:30:00,0,9.4,0,14.8,2.41091691444598e-08
17-Oct-2018 00:00:00,0,9.4,0,14.8,2.36652843695929e-08
17-Oct-2018 00:30:00,0,8.3,0,14.8,2.32305725857593e-08
17-Oct-2018 01:00:00,0,8.3,0,14.8,2.28048236538749e-08
17-Oct-2018 01:30:00,0,7.2,0,13,2.23878327180193e-08
17-Oct-2018 02:00:00,0,7.2,0,13,2.19794000540912e-08
17-Oct-2018 02:30:00,0,5.6,0,11.2,2.15793309434857e-08
17-Oct-2018 03:00:00,0,5.6,0,11.2,2.11874355297309e-08
17-Oct-2018 03:30:00,0,6.1,0,14.8,2.08035286799761e-08
17-Oct-2018 04:00:00,0,6.1,0,14.8,2.04274298698587e-08
17-Oct-2018 04:30:00,0,7.2,0,14.8,2.00589630522271e-08
17-Oct-2018 05:00:00,0,7.2,0,14.8,1.96979565302909e-08
17-Oct-2018 05:30:00,0,6.7,0,13,1.93442428526302e-08
17-Oct-2018 06:00:00,0,6.7,0,13,1.89976586929094e-08
17-Oct-2018 06:30:00,0,4.4,0,11.2,1.86580447336334e-08
17-Oct-2018 07:00:00,0,4.4,0,11.2,1.83252455703556e-08
17-Oct-2018 07:30:00,0,3.3,0,11.2,1.79991096013921e-08
17-Oct-2018 08:00:00,0,3.3,0,11.2,1.76794889212312e-08
17-Oct-2018 08:30:00,0,4.4,0,13,1.73662392330885e-08
17-Oct-2018 09:00:00,0,4.4,0,13,1.70592197477271e-08
17-Oct-2018 09:30:00,0,3.9,0,13,1.67582930856586e-08
17-Oct-2018 10:00:00,0,3.9,0,13,1.64633251972766e-08
17-Oct-2018 10:30:00,0,3.9,0,11.2,1.61741852699748e-08
17-Oct-2018 11:00:00,1.2742,3.9,0,11.2,1.58907456383587e-08
17-Oct-2018 11:30:00,3.0945,4.4,0,9.4,1.56128817112651e-08
17-Oct-2018 12:00:00,4.91479,4.4,0,9.4,1.53404718864452e-08
17-Oct-2018 12:30:00,6.73508,5,0,9.4,1.50733974680814e-08
17-Oct-2018 13:00:00,8.55537,5,0,9.4,1.48115426000661e-08
17-Oct-2018 13:30:00,10.3757,5.6,0,9.4,1.45547941875869e-08
17-Oct-2018 14:00:00,1.63826,5.6,0,9.4,1.4303041821309e-08
17-Oct-2018 14:30:00,0.617273,8.3,0,20.5,1.40561777163469e-08
17-Oct-2018 15:00:00,1.49909,8.3,0,20.5,1.38140966401507e-08
17-Oct-2018 15:30:00,2.38091,7.2,0.103058603782396,22.3,1.35766958427744e-08
17-Oct-2018 16:00:00,3.26273,7.2,0.103058603782396,22.3,1.33438750010286e-08
17-Oct-2018 16:30:00,4.14454,7.2,0.103058603782396,13,1.31155361521226e-08
17-Oct-2018 17:00:00,5.02636,7.2,0.103058603782396,13,1.28915836294928e-08
17-Oct-2018 17:30:00,5.90818,8.9,0,16.6,1.26719240116725e-08
17-Oct-2018 18:00:00,6.79,8.9,0,16.6,1.24564660611956e-08
17-Oct-2018 18:30:00,7.67182,7.8,0,18.4,1.22451206655076e-08
17-Oct-2018 19:00:00,8.55363,7.8,0,18.4,1.2037800790133e-08
17-Oct-2018 19:30:00,9.43545,8.3,0,25.9,1.18344214223911e-08
17-Oct-2018 20:00:00,10.3173,8.3,0,25.9,1.16348995169559e-08
17-Oct-2018 20:30:00,11.1991,8.3,0,22.3,1.14391539529414e-08
17-Oct-2018 21:00:00,0.793636,8.3,0,22.3,1.12471054820203e-08
17-Oct-2018 21:30:00,0,7.8,0,16.6,1.105867667824e-08
17-Oct-2018 22:00:00,0,7.8,0,16.6,1.08737918986797e-08
17-Oct-2018 22:30:00,0,7.8,0,20.5,1.06923772356019e-08
17-Oct-2018 23:00:00,0,7.8,0,20.5,1.05143604701654e-08
17-Oct-2018 23:30:00,0,6.1,0,16.6,1.03396710363418e-08
18-Oct-2018 00:00:00,0,6.1,0,16.6,1.0168239976762e-08
18-Oct-2018 00:30:00,0,5,0,14.8,9.9999999e-09
18-Oct-2018 01:00:00,0,5,0,14.8,9.83488494746525e-09
18-Oct-2018 01:30:00,0,1.7,0,11.2,9.67283075263607e-09
18-Oct-2018 02:00:00,0,1.7,0,11.2,9.51377440161766e-09
18-Oct-2018 02:30:00,0,0,0,9.4,9.35765440275245e-09
18-Oct-2018 03:00:00,0,0,0,9.4,9.20441064896039e-09
18-Oct-2018 03:30:00,0,-1.1,0,9.4,9.05398438130065e-09
18-Oct-2018 04:00:00,0,-1.1,0,9.4,8.90631816106549e-09
18-Oct-2018 04:30:00,0,-3.3,0,9.4,8.76135583497222e-09
18-Oct-2018 05:00:00,0,-3.3,0,9.4,8.619042501482e-09
18-Oct-2018 05:30:00,0,-2.8,0,5.4,8.47932448516415e-09
18-Oct-2018 06:00:00,0,-2.8,0,5.4,8.34214930450692e-09
18-Oct-2018 06:30:00,0,-2.8,0,0,8.20746564076842e-09
18-Oct-2018 07:00:00,0,-2.8,0,0,8.07522331441766e-09
18-Oct-2018 07:30:00,0,-3.9,0,0,7.94537325535151e-09
18-Oct-2018 08:00:00,0,-3.9,0,0,7.81786747407255e-09
18-Oct-2018 08:30:00,0,-5,0,0,7.69265904003033e-09
18-Oct-2018 09:00:00,0,-5,0,0,7.56970205405061e-09
18-Oct-2018 09:30:00,0,-6.1,0,0,7.44895162165245e-09
18-Oct-2018 10:00:00,0,-6.1,0,0,7.33036383312931e-09
18-Oct-2018 10:30:00,0,-5,0,0,7.21389573801304e-09
18-Oct-2018 11:00:00,0,-5,0,0,7.09950532035905e-09
18-Oct-2018 11:30:00,0,-5,0,0,6.98715148042079e-09
18-Oct-2018 12:00:00,0,-5,0,0,6.87679401098649e-09
18-Oct-2018 12:30:00,0,-5,0,0,6.76839357447572e-09
18-Oct-2018 13:00:00,0,-5,0,0,6.66191168607385e-09
18-Oct-2018 13:30:00,0,-2.8,0,0,6.55731069179334e-09
18-Oct-2018 14:00:00,0,-2.8,0,0,6.45455374723831e-09
18-Oct-2018 14:30:00,0,2.2,0,0,6.35360480207745e-09
18-Oct-2018 15:00:00,0,2.2,0,0,6.25442857969402e-09
18-Oct-2018 15:30:00,0,4.4,0,7.6,6.15699055748737e-09
18-Oct-2018 16:00:00,0,4.4,0,7.6,6.06125695257329e-09
18-Oct-2018 16:30:00,0,6.1,0,11.2,5.96719470289844e-09
18-Oct-2018 17:00:00,1.57963,6.1,0,11.2,5.87477144895873e-09
18-Oct-2018 17:30:00,3.64001,8.3,0,13,5.78395552062573e-09
18-Oct-2018 18:00:00,6.25775,8.3,0,13,5.69471591961179e-09
18-Oct-2018 18:30:00,9.9902,8.9,0,9.4,5.6070223024951e-09
18-Oct-2018 19:00:00,13.7227,8.9,0,9.4,5.52084496857973e-09
18-Oct-2018 19:30:00,17.4551,10.6,0,16.6,5.43615484360695e-09
18-Oct-2018 20:00:00,7.383,10.6,0,16.6,5.35292346398621e-09
18-Oct-2018 20:30:00,8.91771,11.1,0,18.4,5.27112296560414e-09
18-Oct-2018 21:00:00,10.5898,11.1,0,18.4,5.19072606868642e-09
18-Oct-2018 21:30:00,1.39339,11.1,0,20.5,5.11170606314205e-09
18-Oct-2018 22:00:00,0,11.1,0,20.5,5.0340367982441e-09
18-Oct-2018 22:30:00,0,10.6,0,18.4,4.95769266855425e-09
18-Oct-2018 23:00:00,0,10.6,0,18.4,4.88264860029535e-09
18-Oct-2018 23:30:00,0,7.2,0,11.2,4.80888004183335e-09
19-Oct-2018 00:00:00,0,7.2,0,11.2,4.73636295058371e-09
19-Oct-2018 00:30:00,0,5.6,0,7.6,0.5
19-Oct-2018 01:00:00,0,5.6,0,7.6,0.5
19-Oct-2018 01:30:00,0,1.7,0,0,0.5
19-Oct-2018 02:00:00,0,1.7,0,0,0.5
19-Oct-2018 02:30:00,0,0.6,0,5.4,0.5
19-Oct-2018 03:00:00,0,0.6,0,5.4,0.5
19-Oct-2018 03:30:00,0,-1.1,0,7.6,0.5
19-Oct-2018 04:00:00,0,-1.1,0,7.6,0.5
19-Oct-2018 04:30:00,0,1.1,0,9.4,0.5
19-Oct-2018 05:00:00,0,1.1,0,9.4,0.5
19-Oct-2018 05:30:00,0,1.7,0,9.4,0.5
19-Oct-2018 06:00:00,0,1.7,0,9.4,0.5
19-Oct-2018 06:30:00,0,1.7,0,5.4,0.5
19-Oct-2018 07:00:00,0,1.7,0,5.4,0.5
19-Oct-2018 07:30:00,0,0,0,7.6,0.5
19-Oct-2018 08:00:00,0,0,0,7.6,0.5
19-Oct-2018 08:30:00,0,0.6,0,5.4,0.5
19-Oct-2018 09:00:00,0,0.6,0,5.4,0.5
19-Oct-2018 09:30:00,0,0,0,0,0.5
19-Oct-2018 10:00:00,0,0,0,0,0.5
19-Oct-2018 10:30:00,0,0,0,5.4,0.5
19-Oct-2018 11:00:00,0,0,0,5.4,0.5
19-Oct-2018 11:30:00,0,0.6,0,0,0.5
19-Oct-2018 12:00:00,0,0.6,0,0,0.5
19-Oct-2018 12:30:00,0,1.1,0,7.6,0.5
19-Oct-2018 13:00:00,0,1.1,0,7.6,0.5
19-Oct-2018 13:30:00,1.09865,1.7,0,9.4,0.5
19-Oct-2018 14:00:00,3.59996,1.7,0,9.4,0.5
19-Oct-2018 14:30:00,9.25305,6.1,0,13,0.5
19-Oct-2018 15:00:00,14.9061,6.1,0,13,0.5
19-Oct-2018 15:30:00,20.5592,9.4,0,24.1,0.5
19-Oct-2018 16:00:00,15.6741,9.4,0,24.1,0.5
19-Oct-2018 16:30:00,15.792,11.7,0,16.6,0.5
19-Oct-2018 17:00:00,18.2517,11.7,0,16.6,0.5
19-Oct-2018 17:30:00,21.6182,12.8,0,20.5,0.5
19-Oct-2018 18:00:00,26.3449,12.8,0,20.5,0.5
19-Oct-2018 18:30:00,31.0716,13.9,0,25.9,0.5
19-Oct-2018 19:00:00,35.7984,13.9,0,25.9,0.5
19-Oct-2018 19:30:00,40.5251,13.3,0,24.1,0.5
19-Oct-2018 20:00:00,22.8641,13.3,0,24.1,0.5
19-Oct-2018 20:30:00,21.9223,13.3,0,24.1,0.5
19-Oct-2018 21:00:00,10.8586,13.3,0,24.1,0.5
19-Oct-2018 21:30:00,11.4093,9.4,0.5,16.6,0.5
19-Oct-2018 22:00:00,0.593285,9.4,0.5,16.6,0.5
19-Oct-2018 22:30:00,0,9.4,0.3,18.4,0.5
19-Oct-2018 23:00:00,0,9.4,0.3,18.4,0.5
19-Oct-2018 23:30:00,0,8.9,0.103058603782396,22.3,0.5
20-Oct-2018 00:00:00,0,8.9,0.103058603782396,22.3,0.5
20-Oct-2018 00:30:00,0,7.8,0,20.5,1
20-Oct-2018 01:00:00,0,7.8,0,20.5,1
20-Oct-2018 01:30:00,0,8.3,0,25.9,1
20-Oct-2018 02:00:00,0,8.3,0,25.9,1
20-Oct-2018 02:30:00,0,7.8,0,22.3,1
20-Oct-2018 03:00:00,0,7.8,0,22.3,1
20-Oct-2018 03:30:00,0,8.3,0,18.4,1
20-Oct-2018 04:00:00,0,8.3,0,18.4,1
20-Oct-2018 04:30:00,0,8.9,0.103058603782396,14.8,1
20-Oct-2018 05:00:00,0,8.9,0.103058603782396,14.8,1
20-Oct-2018 05:30:00,0,9.4,0.3,22.3,1
20-Oct-2018 06:00:00,0,9.4,0.3,22.3,1
20-Oct-2018 06:30:00,0,10,0.103058603782396,13,1
20-Oct-2018 07:00:00,0,10,0.103058603782396,13,1
20-Oct-2018 07:30:00,0,10.6,0,24.1,1
20-Oct-2018 08:00:00,0,10.6,0,24.1,1
20-Oct-2018 08:30:00,0,7.2,0,11.2,1
20-Oct-2018 09:00:00,0,7.2,0,11.2,1
20-Oct-2018 09:30:00,0,6.7,0,11.2,1
20-Oct-2018 10:00:00,0,6.7,0,11.2,1
20-Oct-2018 10:30:00,0,6.1,0,11.2,1
20-Oct-2018 11:00:00,0,6.1,0,11.2,1
20-Oct-2018 11:30:00,0.316963,5.6,0,9.4,1
20-Oct-2018 12:00:00,0.911268,5.6,0,9.4,1
20-Oct-2018 12:30:00,1.50557,5,0,9.4,1
20-Oct-2018 13:00:00,2.21669,5,0,9.4,1
20-Oct-2018 13:30:00,3.51187,6.1,0,9.4,1
20-Oct-2018 14:00:00,4.80705,6.1,0,9.4,1
20-Oct-2018 14:30:00,6.10222,9.4,0,18.4,1
20-Oct-2018 15:00:00,7.3974,9.4,0,18.4,1
20-Oct-2018 15:30:00,8.69258,11.7,0,25.9,1
20-Oct-2018 16:00:00,9.98776,11.7,0,25.9,1
20-Oct-2018 16:30:00,11.2829,11.7,0,31.7,1
20-Oct-2018 17:00:00,12.5781,11.7,0,31.7,1
20-Oct-2018 17:30:00,13.8733,12.8,0,31.7,1
20-Oct-2018 18:00:00,15.1685,12.8,0,31.7,1
20-Oct-2018 18:30:00,16.4636,12.8,0.103058603782396,13,1
20-Oct-2018 19:00:00,17.7588,12.8,0.103058603782396,13,1
20-Oct-2018 19:30:00,19.054,7.8,2.3,16.6,1
20-Oct-2018 20:00:00,20.3492,7.8,2.3,16.6,1
20-Oct-2018 20:30:00,21.6444,8.3,0,11.2,1
20-Oct-2018 21:00:00,22.9395,8.3,0,11.2,1
20-Oct-2018 21:30:00,1.05035,3.3,1.3,16.6,1
20-Oct-2018 22:00:00,0,3.3,1.3,16.6,1
20-Oct-2018 22:30:00,0,4.4,0.3,13,1
20-Oct-2018 23:00:00,0,4.4,0.3,13,1
20-Oct-2018 23:30:00,0,2.8,0.3,29.5,1
21-Oct-2018 00:00:00,0,2.8,0.3,29.5,1
21-Oct-2018 00:30:00,0,2.8,0.8,22.3,1
21-Oct-2018 01:00:00,0,2.8,0.8,22.3,1
21-Oct-2018 01:30:00,0,2.8,0,27.7,1
21-Oct-2018 02:00:00,0,2.8,0,27.7,1
21-Oct-2018 02:30:00,0,2.2,0,29.5,1
21-Oct-2018 03:00:00,0,2.2,0,29.5,1
21-Oct-2018 03:30:00,0,2.2,0,42.5,1
21-Oct-2018 04:00:00,0.277331,2.2,0,42.5,1
21-Oct-2018 04:30:00,1.10932,2.2,0,20.5,1
21-Oct-2018 05:00:00,1.94132,2.2,0,20.5,1
21-Oct-2018 05:30:00,2.77331,2.2,0,24.1,1
21-Oct-2018 06:00:00,3.6053,2.2,0,24.1,1
21-Oct-2018 06:30:00,4.4373,1.7,0,14.8,1
21-Oct-2018 07:00:00,5.26929,1.7,0,14.8,1
21-Oct-2018 07:30:00,6.10128,1.7,0,14.8,1
21-Oct-2018 08:00:00,6.93328,1.7,0,14.8,1
21-Oct-2018 08:30:00,7.76527,1.7,0,13,1
21-Oct-2018 09:00:00,8.59726,1.7,0,13,1
21-Oct-2018 09:30:00,9.42925,1.1,0,14.8,1
21-Oct-2018 10:00:00,10.2612,1.1,0,14.8,1
21-Oct-2018 10:30:00,11.0932,1.1,0,13,1
21-Oct-2018 11:00:00,11.9252,1.1,0,13,1
21-Oct-2018 11:30:00,12.7572,1.1,0,9.4,1
21-Oct-2018 12:00:00,13.5892,1.1,0,9.4,1
21-Oct-2018 12:30:00,14.4212,1.1,0,14.8,1
21-Oct-2018 13:00:00,15.2532,1.1,0,14.8,1
21-Oct-2018 13:30:00,16.0852,1.7,0,11.2,1
21-Oct-2018 14:00:00,16.9172,1.7,0,11.2,1
21-Oct-2018 14:30:00,17.7492,2.8,0,14.8,1
21-Oct-2018 15:00:00,18.5812,2.8,0,14.8,1
21-Oct-2018 15:30:00,19.4132,3.3,0,16.6,1
21-Oct-2018 16:00:00,0.582395,3.3,0,16.6,1
21-Oct-2018 16:30:00,0,3.9,0,16.6,1
21-Oct-2018 17:00:00,0,3.9,0,16.6,1
21-Oct-2018 17:30:00,0,3.9,0,22.3,1
21-Oct-2018 18:00:00,0,3.9,0,22.3,1
21-Oct-2018 18:30:00,0,5,0,18.4,1
21-Oct-2018 19:00:00,0,5,0,18.4,1
21-Oct-2018 19:30:00,0,5.6,0,22.3,1
21-Oct-2018 20:00:00,0,5.6,0,22.3,1
21-Oct-2018 20:30:00,0,5.6,0,14.8,1
21-Oct-2018 21:00:00,0,5.6,0,14.8,1
21-Oct-2018 21:30:00,0,7.2,0,18.4,1
21-Oct-2018 22:00:00,0,7.2,0,18.4,1
21-Oct-2018 22:30:00,0,6.1,0,16.6,1
21-Oct-2018 23:00:00,0,6.1,0,16.6,1
21-Oct-2018 23:30:00,0,3.9,0,5.4,1
22-Oct-2018 00:00:00,0,3.9,0,5.4,1
22-Oct-2018 00:30:00,0,2.8,0,9.4,6.77603614999566e-10
22-Oct-2018 01:00:00,0,2.8,0,9.4,6.69590656578515e-10
22-Oct-2018 01:30:00,0,1.1,0,5.4,6.61684142043741e-10
22-Oct-2018 02:00:00,0,1.1,0,5.4,6.53882502517682e-10
22-Oct-2018 02:30:00,0,0,0,7.6,6.46184194651364e-10
22-Oct-2018 03:00:00,0,0,0,7.6,6.38587700041439e-10
22-Oct-2018 03:30:00,0,2.2,0,5.4,6.31091524666154e-10
22-Oct-2018 04:00:00,0,2.2,0,5.4,6.23694198709116e-10
22-Oct-2018 04:30:00,0,2.8,0,0,6.16394276006742e-10
22-Oct-2018 05:00:00,0,2.8,0,0,6.09190333513682e-10
22-Oct-2018 05:30:00,0,2.2,0,7.6,6.02080971140724e-10
22-Oct-2018 06:00:00,0,2.2,0,7.6,5.95064811230926e-10
